transaction_id,timestamp,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type
TXN_108478,2026-01-21 17:34:00,EMP_5121,VEND_1088,LUXURY_RETAIL,5944,1600.49,25000,BANK_HASH_2ea2248b,9.208.211.117,0,LEGITIMATE
TXN_108479,2026-02-01 09:43:00,EMP_5073,VEND_1058,LUXURY_RETAIL,5944,4702.91,5000,BANK_HASH_4852d0ef,166.136.91.14,0,LEGITIMATE
TXN_108480,2026-03-28 01:38:00,EMP_5085,VEND_1056,IT_HARDWARE,5732,14.54,10000,BANK_HASH_9cce2570,15.125.194.94,0,LEGITIMATE
TXN_108481,2026-01-06 06:44:00,EMP_5158,VEND_1012,OFFICE_SUPPLIES,5111,437.39,5000,BANK_HASH_d1506ef2,184.175.76.196,0,LEGITIMATE
TXN_108482,2026-02-10 04:49:00,EMP_5063,VEND_1034,LUXURY_RETAIL,5944,3952.3,10000,BANK_HASH_ba125639,221.160.45.124,0,LEGITIMATE
TXN_108483,2026-01-18 09:43:00,EMP_5129,VEND_1001,TRAVEL_FLIGHTS,4511,4045.33,25000,BANK_HASH_95fe09e2,206.102.74.95,0,LEGITIMATE
TXN_108484,2026-03-14 23:56:00,EMP_5049,VEND_1001,TRAVEL_FLIGHTS,4511,1922.59,10000,BANK_HASH_95fe09e2,110.65.147.173,0,LEGITIMATE
TXN_108485,2026-03-14 04:48:00,EMP_5063,VEND_1027,LUXURY_RETAIL,5944,2187.13,10000,BANK_HASH_781545b3,177.75.173.239,0,LEGITIMATE
TXN_108486,2026-02-14 22:23:00,EMP_5128,VEND_1061,LUXURY_RETAIL,5944,153.91,25000,BANK_HASH_a44772c9,19.152.202.182,0,LEGITIMATE
TXN_108487,2026-03-07 21:35:00,EMP_5088,VEND_1017,TRAVEL_FLIGHTS,4511,1091.94,25000,BANK_HASH_00edeec9,91.62.229.56,0,LEGITIMATE
TXN_108488,2026-01-05 07:27:00,EMP_5098,VEND_1069,TRAVEL_FLIGHTS,4511,405.13,10000,BANK_HASH_0139bd2c,42.100.197.71,0,LEGITIMATE
TXN_108489,2026-03-09 13:42:00,EMP_5068,VEND_1064,LUXURY_RETAIL,5944,309.91,5000,BANK_HASH_f7328862,108.43.48.108,0,LEGITIMATE
TXN_108490,2026-01-29 09:03:00,EMP_5130,VEND_1060,OFFICE_SUPPLIES,5111,2503.49,10000,BANK_HASH_7aefb2fc,22.198.48.247,0,LEGITIMATE
TXN_108491,2026-02-22 04:16:00,EMP_5087,VEND_1045,TRAVEL_FLIGHTS,4511,227.6,25000,BANK_HASH_1a9d078e,184.253.126.181,0,LEGITIMATE
TXN_108492,2026-02-27 03:32:00,EMP_5063,VEND_1030,TRAVEL_FLIGHTS,4511,958.51,10000,BANK_HASH_05658128,184.156.201.216,0,LEGITIMATE
TXN_108493,2026-02-06 17:29:00,EMP_5149,VEND_1033,CONSULTING_SERVICES,7392,12819.12,25000,BANK_HASH_6e55db72,33.209.108.206,1,GHOST_VENDOR_SELF_DEALING
TXN_108494,2026-02-17 09:21:00,EMP_5176,VEND_1089,TRAVEL_FLIGHTS,4511,318.38,25000,BANK_HASH_4cceb021,24.170.19.232,0,LEGITIMATE
TXN_108495,2026-03-03 09:27:00,EMP_5098,VEND_1027,IT_HARDWARE,5732,5734.62,10000,BANK_HASH_781545b3,94.5.77.66,0,LEGITIMATE
TXN_108496,2026-01-10 00:06:00,EMP_5085,VEND_1083,OFFICE_SUPPLIES,5111,7757.78,10000,BANK_HASH_83a6d225,137.146.73.212,0,LEGITIMATE
TXN_108497,2026-03-11 04:28:00,EMP_5165,VEND_1015,IT_HARDWARE,5732,1226.6,25000,BANK_HASH_73c44eff,147.77.212.239,0,LEGITIMATE
TXN_108498,2026-02-14 18:36:00,EMP_5093,VEND_1083,CONSULTING_SERVICES,7392,289.75,25000,BANK_HASH_83a6d225,146.105.56.204,0,LEGITIMATE
TXN_108499,2026-01-15 05:12:00,EMP_5045,VEND_1073,CONSULTING_SERVICES,7392,579.93,5000,BANK_HASH_70d8cd87,160.30.128.126,0,LEGITIMATE
TXN_108500,2026-01-11 03:42:00,EMP_5165,VEND_1019,TRAVEL_FLIGHTS,4511,838.76,25000,BANK_HASH_4971781f,115.135.56.198,0,LEGITIMATE
TXN_108501,2026-01-12 00:00:00,EMP_5118,VEND_1092,OFFICE_SUPPLIES,5111,565.13,25000,BANK_HASH_bd9adc9b,145.13.105.193,0,LEGITIMATE
TXN_108502,2026-02-27 06:50:00,EMP_5182,VEND_1088,LUXURY_RETAIL,5944,504.08,25000,BANK_HASH_2ea2248b,96.71.61.161,0,LEGITIMATE
TXN_108503,2026-02-04 01:39:00,EMP_5049,VEND_1048,OFFICE_SUPPLIES,5111,5385.68,10000,BANK_HASH_faec7c0e,97.210.203.254,0,LEGITIMATE
TXN_108504,2026-03-19 12:28:00,EMP_5151,VEND_1066,TRAVEL_FLIGHTS,4511,259.73,10000,BANK_HASH_53f0c83d,18.117.6.57,0,LEGITIMATE
TXN_108505,2026-03-15 16:30:00,EMP_5066,VEND_1028,LUXURY_RETAIL,5944,1992.6,25000,BANK_HASH_ca9ee298,139.237.159.188,0,LEGITIMATE
TXN_108506,2026-03-03 20:44:00,EMP_5154,VEND_1026,TRAVEL_FLIGHTS,4511,10.62,10000,BANK_HASH_7bd4d1ed,30.145.190.218,0,LEGITIMATE
TXN_108507,2026-03-06 21:05:00,EMP_5136,VEND_1074,IT_HARDWARE,5732,1370.19,10000,BANK_HASH_cfe23a94,21.157.179.238,0,LEGITIMATE
TXN_108508,2026-03-27 23:51:00,EMP_5188,VEND_1011,CONSULTING_SERVICES,7392,3724.39,5000,BANK_HASH_e78d0796,101.168.244.235,0,LEGITIMATE
TXN_108509,2026-03-10 05:03:00,EMP_5078,VEND_1093,TRAVEL_FLIGHTS,4511,519.38,25000,BANK_HASH_94b19788,222.152.120.93,0,LEGITIMATE
TXN_108510,2026-02-24 04:20:00,EMP_5048,VEND_1010,CONSULTING_SERVICES,7392,317.82,10000,BANK_HASH_e584505b,200.253.152.252,0,LEGITIMATE
TXN_108511,2026-03-15 07:02:00,EMP_5017,VEND_1088,LUXURY_RETAIL,5944,1591.95,5000,BANK_HASH_2ea2248b,12.101.187.46,0,LEGITIMATE
TXN_108512,2026-03-26 10:08:00,EMP_5007,VEND_1041,IT_HARDWARE,5732,1880.33,5000,BANK_HASH_4bf3c92f,166.28.116.4,0,LEGITIMATE
TXN_108513,2026-03-31 23:19:00,EMP_5005,VEND_1047,TRAVEL_FLIGHTS,4511,1757.27,5000,BANK_HASH_72ece034,83.109.128.130,0,LEGITIMATE
TXN_108514,2026-02-14 03:23:00,EMP_5160,VEND_1068,TRAVEL_FLIGHTS,4511,586.99,25000,BANK_HASH_4a834807,160.249.156.94,0,LEGITIMATE
TXN_108515,2026-02-11 19:36:00,EMP_5113,VEND_1054,CONSULTING_SERVICES,7392,445.93,5000,BANK_HASH_b88fc971,62.231.201.88,0,LEGITIMATE
TXN_108516,2026-02-24 00:05:00,EMP_5024,VEND_1081,IT_HARDWARE,5732,4692.58,25000,BANK_HASH_4023c5f3,98.137.44.82,0,LEGITIMATE
TXN_108517,2026-02-27 14:06:00,EMP_5126,VEND_1066,IT_HARDWARE,5732,3861.77,5000,BANK_HASH_53f0c83d,86.133.95.204,0,LEGITIMATE
TXN_108518,2026-02-15 02:58:00,EMP_5177,VEND_1088,IT_HARDWARE,5732,926.84,5000,BANK_HASH_2ea2248b,63.107.221.191,0,LEGITIMATE
TXN_108519,2026-02-03 18:37:00,EMP_5043,VEND_1094,IT_HARDWARE,5732,2818.09,10000,BANK_HASH_e2449756,195.168.87.37,0,LEGITIMATE
TXN_108520,2026-03-31 00:03:00,EMP_5051,VEND_1022,TRAVEL_FLIGHTS,4511,913.11,10000,BANK_HASH_6bfb8537,7.22.218.180,0,LEGITIMATE
TXN_108521,2026-02-10 23:04:00,EMP_5046,VEND_1036,TRAVEL_FLIGHTS,4511,838.48,10000,BANK_HASH_f7300817,117.160.244.165,0,LEGITIMATE
TXN_108522,2026-03-31 22:17:00,EMP_5196,VEND_1049,IT_HARDWARE,5732,265.76,5000,BANK_HASH_8b45c980,71.154.105.237,0,LEGITIMATE
TXN_108523,2026-03-18 12:32:00,EMP_5085,VEND_1013,TRAVEL_FLIGHTS,4511,843.75,10000,BANK_HASH_587e6e4f,132.45.66.85,0,LEGITIMATE
TXN_108524,2026-03-31 09:09:00,EMP_5051,VEND_1017,LUXURY_RETAIL,5944,1166.39,10000,BANK_HASH_00edeec9,156.115.110.172,0,LEGITIMATE
TXN_108525,2026-01-18 00:47:00,EMP_5118,VEND_1032,OFFICE_SUPPLIES,5111,44.14,25000,BANK_HASH_84fe8d2a,108.164.96.7,0,LEGITIMATE
TXN_108526,2026-02-19 15:53:00,EMP_5097,VEND_1000,LUXURY_RETAIL,5944,890.79,10000,BANK_HASH_f0fb46e7,98.202.175.101,0,LEGITIMATE
TXN_108527,2026-03-29 21:00:00,EMP_5053,VEND_1026,TRAVEL_FLIGHTS,4511,2290.47,25000,BANK_HASH_7bd4d1ed,48.245.137.182,0,LEGITIMATE
TXN_108528,2026-02-02 07:23:00,EMP_5191,VEND_1048,IT_HARDWARE,5732,1719.37,5000,BANK_HASH_faec7c0e,133.27.220.47,0,LEGITIMATE
TXN_108529,2026-03-23 13:37:00,EMP_5018,VEND_1090,LUXURY_RETAIL,5944,1522.43,5000,BANK_HASH_6ed164b8,5.132.108.139,0,LEGITIMATE
TXN_108530,2026-01-22 18:09:00,EMP_5169,VEND_1063,OFFICE_SUPPLIES,5111,3614.53,10000,BANK_HASH_8d87d56f,167.198.124.130,0,LEGITIMATE
TXN_108531,2026-02-05 05:40:00,EMP_5184,VEND_1092,OFFICE_SUPPLIES,5111,37.29,25000,BANK_HASH_bd9adc9b,186.49.104.118,0,LEGITIMATE
TXN_108532,2026-03-02 12:41:00,EMP_5058,VEND_1044,OFFICE_SUPPLIES,5111,1231.44,5000,BANK_HASH_590fb111,144.128.225.77,0,LEGITIMATE
TXN_108533,2026-01-06 16:46:00,EMP_5097,VEND_1064,TRAVEL_FLIGHTS,4511,2332.15,10000,BANK_HASH_f7328862,85.85.8.168,0,LEGITIMATE
TXN_108534,2026-02-16 13:24:00,EMP_5168,VEND_1039,CONSULTING_SERVICES,7392,1179.15,10000,BANK_HASH_e3c43c92,37.226.87.213,0,LEGITIMATE
TXN_108535,2026-02-12 17:41:00,EMP_5192,VEND_1018,IT_HARDWARE,5732,597.11,25000,BANK_HASH_cb73a3ad,204.99.37.109,0,LEGITIMATE
TXN_108536,2026-02-11 07:59:00,EMP_5043,VEND_1032,OFFICE_SUPPLIES,5111,229.71,10000,BANK_HASH_84fe8d2a,178.176.16.226,0,LEGITIMATE
TXN_108537,2026-01-10 11:14:00,EMP_5060,VEND_1005,LUXURY_RETAIL,5944,3288.04,10000,BANK_HASH_eaf7a55d,201.239.156.33,0,LEGITIMATE
TXN_108538,2026-03-26 00:58:00,EMP_5001,VEND_1034,TRAVEL_FLIGHTS,4511,964.48,5000,BANK_HASH_ba125639,115.115.178.194,0,LEGITIMATE
TXN_108539,2026-01-26 16:03:00,EMP_5121,VEND_1046,IT_HARDWARE,5732,3167.02,25000,BANK_HASH_09121b62,191.32.64.31,0,LEGITIMATE
TXN_108540,2026-02-24 01:50:00,EMP_5009,VEND_1096,TRAVEL_FLIGHTS,4511,1332.3,5000,BANK_HASH_8c3c207a,175.232.178.52,0,LEGITIMATE
TXN_108541,2026-02-12 19:22:00,EMP_5170,VEND_1028,IT_HARDWARE,5732,1692.17,5000,BANK_HASH_ca9ee298,32.245.97.210,0,LEGITIMATE
TXN_108542,2026-03-13 10:33:00,EMP_5130,VEND_1047,CONSULTING_SERVICES,7392,2456.46,10000,BANK_HASH_72ece034,207.53.234.78,0,LEGITIMATE
TXN_108543,2026-03-21 02:49:00,EMP_5142,VEND_1033,IT_HARDWARE,5732,1624.49,5000,BANK_HASH_5c80ef4c,144.14.105.91,0,LEGITIMATE
TXN_108544,2026-03-13 09:02:00,EMP_5135,VEND_1049,CONSULTING_SERVICES,7392,771.38,10000,BANK_HASH_8b45c980,120.108.153.203,0,LEGITIMATE
TXN_108545,2026-01-27 14:58:00,EMP_5183,VEND_1046,LUXURY_RETAIL,5944,1091.19,25000,BANK_HASH_09121b62,175.31.217.88,0,LEGITIMATE
TXN_108546,2026-02-22 04:24:00,EMP_5117,VEND_1079,IT_HARDWARE,5732,4781.55,5000,BANK_HASH_0765bba8,32.192.102.78,1,SPLIT_APPROVAL_BYPASS
TXN_108547,2026-02-28 19:01:00,EMP_5002,VEND_1038,TRAVEL_FLIGHTS,4511,711.77,5000,BANK_HASH_7be46fc4,82.22.244.16,0,LEGITIMATE
TXN_108548,2026-02-23 05:53:00,EMP_5080,VEND_1001,TRAVEL_FLIGHTS,4511,746.83,5000,BANK_HASH_95fe09e2,37.58.137.124,0,LEGITIMATE
TXN_108549,2026-03-21 04:47:00,EMP_5082,VEND_1066,CONSULTING_SERVICES,7392,160.87,10000,BANK_HASH_53f0c83d,51.1.66.208,0,LEGITIMATE
TXN_108550,2026-02-21 02:31:00,EMP_5101,VEND_1041,CONSULTING_SERVICES,7392,3700.34,25000,BANK_HASH_4bf3c92f,166.178.32.37,0,LEGITIMATE
TXN_108551,2026-01-21 14:10:00,EMP_5191,VEND_1091,IT_HARDWARE,5732,153.18,5000,BANK_HASH_f221fef0,64.219.26.131,0,LEGITIMATE
TXN_108552,2026-01-03 09:25:00,EMP_5010,VEND_1032,IT_HARDWARE,5732,1577.08,25000,BANK_HASH_84fe8d2a,181.76.237.32,0,LEGITIMATE
TXN_108553,2026-01-05 21:54:00,EMP_5016,VEND_1073,OFFICE_SUPPLIES,5111,809.59,5000,BANK_HASH_70d8cd87,66.3.159.36,0,LEGITIMATE
TXN_108554,2026-02-18 15:21:00,EMP_5025,VEND_1094,IT_HARDWARE,5732,790.35,5000,BANK_HASH_e2449756,108.82.142.199,0,LEGITIMATE
TXN_108555,2026-02-09 06:09:00,EMP_5195,VEND_1085,OFFICE_SUPPLIES,5111,1717.05,5000,BANK_HASH_0b98d3c9,155.90.205.57,0,LEGITIMATE
TXN_108556,2026-01-14 12:52:00,EMP_5039,VEND_1070,LUXURY_RETAIL,5944,114.18,10000,BANK_HASH_da4b56a0,215.59.186.39,0,LEGITIMATE
TXN_108557,2026-03-28 11:17:00,EMP_5040,VEND_1070,LUXURY_RETAIL,5944,9757.13,10000,BANK_HASH_da4b56a0,213.210.207.217,1,SPLIT_APPROVAL_BYPASS
TXN_108558,2026-02-08 12:09:00,EMP_5162,VEND_1036,TRAVEL_FLIGHTS,4511,2227.82,25000,BANK_HASH_f7300817,205.78.82.116,0,LEGITIMATE
TXN_108559,2026-02-06 15:01:00,EMP_5152,VEND_1019,IT_HARDWARE,5732,2652.25,10000,BANK_HASH_4971781f,45.169.77.253,0,LEGITIMATE
TXN_108560,2026-01-02 08:06:00,EMP_5176,VEND_1016,OFFICE_SUPPLIES,5111,290.45,25000,BANK_HASH_9f2baec7,116.239.95.104,0,LEGITIMATE
TXN_108561,2026-01-23 01:42:00,EMP_5114,VEND_1067,CONSULTING_SERVICES,7392,3425.65,25000,BANK_HASH_fb320956,111.102.231.55,0,LEGITIMATE
TXN_108562,2026-02-12 09:41:00,EMP_5067,VEND_1084,IT_HARDWARE,5732,1611.31,5000,BANK_HASH_e6240d92,182.50.175.59,0,LEGITIMATE
TXN_108563,2026-01-30 18:14:00,EMP_5125,VEND_1072,OFFICE_SUPPLIES,5111,3213.76,5000,BANK_HASH_361757f8,40.41.58.218,0,LEGITIMATE
TXN_108564,2026-01-16 04:31:00,EMP_5154,VEND_1041,LUXURY_RETAIL,5944,1006.2,10000,BANK_HASH_4bf3c92f,27.80.242.145,0,LEGITIMATE
TXN_108565,2026-04-01 00:17:00,EMP_5047,VEND_1075,TRAVEL_FLIGHTS,4511,1181.44,5000,BANK_HASH_b1045bbb,221.190.251.235,0,LEGITIMATE
TXN_108566,2026-01-09 01:48:00,EMP_5124,VEND_1048,TRAVEL_FLIGHTS,4511,3780.67,10000,BANK_HASH_faec7c0e,100.173.122.219,0,LEGITIMATE
TXN_108567,2026-03-16 19:13:00,EMP_5152,VEND_1058,LUXURY_RETAIL,5944,3462.52,10000,BANK_HASH_4852d0ef,152.239.35.207,0,LEGITIMATE
TXN_108568,2026-01-25 08:41:00,EMP_5070,VEND_1000,CONSULTING_SERVICES,7392,901.75,5000,BANK_HASH_f0fb46e7,27.2.12.81,0,LEGITIMATE
TXN_108569,2026-02-01 15:24:00,EMP_5152,VEND_1006,LUXURY_RETAIL,5944,491.16,10000,BANK_HASH_ad2d1267,30.245.185.111,0,LEGITIMATE
TXN_108570,2026-02-12 21:30:00,EMP_5124,VEND_1024,OFFICE_SUPPLIES,5111,759.26,10000,BANK_HASH_9950eac7,189.252.37.74,0,LEGITIMATE
TXN_108571,2026-03-05 07:59:00,EMP_5041,VEND_1053,OFFICE_SUPPLIES,5111,745.96,5000,BANK_HASH_9d9a237f,155.180.215.110,0,LEGITIMATE
TXN_108572,2026-03-17 12:18:00,EMP_5050,VEND_1054,IT_HARDWARE,5732,517.13,25000,BANK_HASH_b88fc971,99.118.126.80,0,LEGITIMATE
TXN_108573,2026-03-15 23:45:00,EMP_5153,VEND_1085,CONSULTING_SERVICES,7392,479.15,25000,BANK_HASH_0b98d3c9,178.87.12.139,0,LEGITIMATE
TXN_108574,2026-01-25 06:19:00,EMP_5116,VEND_1025,CONSULTING_SERVICES,7392,2970.6,10000,BANK_HASH_ea714ef4,28.21.124.203,0,LEGITIMATE
TXN_108575,2026-02-05 21:10:00,EMP_5128,VEND_1019,OFFICE_SUPPLIES,5111,118.63,25000,BANK_HASH_4971781f,59.155.156.21,0,LEGITIMATE
TXN_108576,2026-03-09 15:12:00,EMP_5042,VEND_1023,IT_HARDWARE,5732,1708.0,5000,BANK_HASH_e1e5a1af,61.153.235.159,0,LEGITIMATE
TXN_108577,2026-02-11 13:46:00,EMP_5021,VEND_1025,CONSULTING_SERVICES,7392,294.6,25000,BANK_HASH_ea714ef4,215.103.242.85,0,LEGITIMATE
TXN_108578,2026-02-19 12:31:00,EMP_5086,VEND_1076,OFFICE_SUPPLIES,5111,643.55,25000,BANK_HASH_b6614cbe,36.164.211.125,0,LEGITIMATE
TXN_108579,2026-01-07 07:43:00,EMP_5197,VEND_1074,TRAVEL_FLIGHTS,4511,105.28,10000,BANK_HASH_cfe23a94,52.21.56.220,0,LEGITIMATE
TXN_108580,2026-01-22 17:21:00,EMP_5071,VEND_1038,OFFICE_SUPPLIES,5111,482.01,10000,BANK_HASH_7be46fc4,64.195.226.243,0,LEGITIMATE
TXN_108581,2026-02-02 19:24:00,EMP_5047,VEND_1075,IT_HARDWARE,5732,2204.25,5000,BANK_HASH_b1045bbb,190.107.36.245,0,LEGITIMATE
TXN_108582,2026-01-30 02:45:00,EMP_5006,VEND_1066,CONSULTING_SERVICES,7392,3254.43,5000,BANK_HASH_53f0c83d,108.53.158.158,0,LEGITIMATE
TXN_108583,2026-01-05 16:26:00,EMP_5178,VEND_1082,TRAVEL_FLIGHTS,4511,385.63,25000,BANK_HASH_eed45321,23.16.98.124,0,LEGITIMATE
TXN_108584,2026-01-27 04:29:00,EMP_5177,VEND_1078,IT_HARDWARE,5732,944.17,5000,BANK_HASH_ae6cb11a,125.173.71.70,0,LEGITIMATE
TXN_108585,2026-03-13 07:56:00,EMP_5090,VEND_1025,TRAVEL_FLIGHTS,4511,963.23,25000,BANK_HASH_ea714ef4,211.121.127.79,0,LEGITIMATE
TXN_108586,2026-02-28 00:41:00,EMP_5059,VEND_1026,CONSULTING_SERVICES,7392,3112.16,25000,BANK_HASH_7bd4d1ed,177.207.172.240,0,LEGITIMATE
TXN_108587,2026-03-20 08:21:00,EMP_5093,VEND_1079,OFFICE_SUPPLIES,5111,2168.27,25000,BANK_HASH_0765bba8,90.222.241.194,0,LEGITIMATE
TXN_108588,2026-02-14 01:30:00,EMP_5008,VEND_1074,TRAVEL_FLIGHTS,4511,1089.47,25000,BANK_HASH_cfe23a94,78.110.239.46,0,LEGITIMATE
TXN_108589,2026-03-31 13:22:00,EMP_5088,VEND_1007,CONSULTING_SERVICES,7392,1676.39,25000,BANK_HASH_1bf6aed7,113.153.74.190,0,LEGITIMATE
TXN_108590,2026-01-25 07:44:00,EMP_5122,VEND_1016,IT_HARDWARE,5732,2829.46,10000,BANK_HASH_9f2baec7,38.63.96.64,0,LEGITIMATE
TXN_108591,2026-01-02 01:26:00,EMP_5003,VEND_1000,LUXURY_RETAIL,5944,24.38,25000,BANK_HASH_f0fb46e7,77.204.199.14,0,LEGITIMATE
TXN_108592,2026-03-19 17:32:00,EMP_5017,VEND_1071,LUXURY_RETAIL,5944,783.48,5000,BANK_HASH_3c854d12,90.108.152.144,0,LEGITIMATE
TXN_108593,2026-02-06 22:46:00,EMP_5100,VEND_1087,LUXURY_RETAIL,5944,3576.66,25000,BANK_HASH_0d2c24c2,200.252.251.32,0,LEGITIMATE
TXN_108594,2026-01-13 16:35:00,EMP_5089,VEND_1021,CONSULTING_SERVICES,7392,2032.42,5000,BANK_HASH_676b9269,10.78.38.251,0,LEGITIMATE
TXN_108595,2026-02-16 09:35:00,EMP_5093,VEND_1082,LUXURY_RETAIL,5944,1184.09,25000,BANK_HASH_eed45321,79.107.126.58,0,LEGITIMATE
TXN_108596,2026-03-27 12:29:00,EMP_5097,VEND_1073,IT_HARDWARE,5732,1141.4,10000,BANK_HASH_70d8cd87,44.223.18.139,0,LEGITIMATE
TXN_108597,2026-02-12 12:43:00,EMP_5169,VEND_1000,IT_HARDWARE,5732,651.04,10000,BANK_HASH_f0fb46e7,42.113.213.181,0,LEGITIMATE
TXN_108598,2026-03-22 11:50:00,EMP_5162,VEND_1085,TRAVEL_FLIGHTS,4511,1112.58,25000,BANK_HASH_0b98d3c9,46.118.142.31,0,LEGITIMATE
TXN_108599,2026-02-16 07:26:00,EMP_5170,VEND_1007,TRAVEL_FLIGHTS,4511,1607.98,5000,BANK_HASH_1bf6aed7,63.33.63.49,0,LEGITIMATE
TXN_108600,2026-02-25 05:26:00,EMP_5077,VEND_1009,IT_HARDWARE,5732,822.86,10000,BANK_HASH_ed38b7dc,164.108.42.54,0,LEGITIMATE
TXN_108601,2026-03-25 02:52:00,EMP_5165,VEND_1064,OFFICE_SUPPLIES,5111,1888.45,25000,BANK_HASH_f7328862,151.25.54.97,0,LEGITIMATE
TXN_108602,2026-03-14 20:19:00,EMP_5012,VEND_1094,TRAVEL_FLIGHTS,4511,2972.43,25000,BANK_HASH_e2449756,171.117.84.74,0,LEGITIMATE
TXN_108603,2026-02-04 13:53:00,EMP_5063,VEND_1025,LUXURY_RETAIL,5944,262.07,10000,BANK_HASH_ea714ef4,178.155.1.144,0,LEGITIMATE
TXN_108604,2026-01-20 08:27:00,EMP_5196,VEND_1041,IT_HARDWARE,5732,910.98,5000,BANK_HASH_4bf3c92f,146.59.143.161,0,LEGITIMATE
TXN_108605,2026-01-18 21:40:00,EMP_5185,VEND_1093,IT_HARDWARE,5732,796.42,5000,BANK_HASH_94b19788,119.40.12.119,0,LEGITIMATE
TXN_108606,2026-04-01 05:57:00,EMP_5056,VEND_1038,OFFICE_SUPPLIES,5111,1754.56,5000,BANK_HASH_7be46fc4,70.39.163.111,0,LEGITIMATE
TXN_108607,2026-01-10 19:09:00,EMP_5196,VEND_1026,LUXURY_RETAIL,5944,441.26,5000,BANK_HASH_7bd4d1ed,32.166.230.171,0,LEGITIMATE
TXN_108608,2026-01-16 09:38:00,EMP_5182,VEND_1034,IT_HARDWARE,5732,1543.52,25000,BANK_HASH_ba125639,27.228.218.84,0,LEGITIMATE
TXN_108609,2026-02-02 04:58:00,EMP_5173,VEND_1052,CONSULTING_SERVICES,7392,3159.33,25000,BANK_HASH_c0083be6,186.3.89.26,0,LEGITIMATE
TXN_108610,2026-01-11 07:11:00,EMP_5188,VEND_1046,IT_HARDWARE,5732,822.27,5000,BANK_HASH_09121b62,210.176.252.98,0,LEGITIMATE
TXN_108611,2026-02-06 02:28:00,EMP_5093,VEND_1020,LUXURY_RETAIL,5944,3638.94,25000,BANK_HASH_3d295953,82.133.31.167,0,LEGITIMATE
TXN_108612,2026-02-25 22:41:00,EMP_5140,VEND_1059,OFFICE_SUPPLIES,5111,7488.27,10000,BANK_HASH_08339523,6.164.49.122,0,LEGITIMATE
TXN_108613,2026-01-22 00:26:00,EMP_5097,VEND_1037,TRAVEL_FLIGHTS,4511,178.23,10000,BANK_HASH_742facd6,155.119.25.241,0,LEGITIMATE
TXN_108614,2026-03-27 07:01:00,EMP_5059,VEND_1004,LUXURY_RETAIL,5944,408.01,25000,BANK_HASH_13493200,3.110.156.38,0,LEGITIMATE
TXN_108615,2026-01-10 07:02:00,EMP_5020,VEND_1094,OFFICE_SUPPLIES,5111,4515.03,5000,BANK_HASH_e2449756,70.233.107.127,0,LEGITIMATE
TXN_108616,2026-01-02 19:25:00,EMP_5075,VEND_1037,CONSULTING_SERVICES,7392,4776.88,10000,BANK_HASH_742facd6,153.220.84.250,0,LEGITIMATE
TXN_108617,2026-01-16 07:32:00,EMP_5076,VEND_1016,OFFICE_SUPPLIES,5111,164.22,10000,BANK_HASH_9f2baec7,36.190.221.177,0,LEGITIMATE
TXN_108618,2026-01-04 16:16:00,EMP_5183,VEND_1075,OFFICE_SUPPLIES,5111,32.67,25000,BANK_HASH_b1045bbb,64.75.94.154,0,LEGITIMATE
TXN_108619,2026-02-26 13:44:00,EMP_5013,VEND_1084,OFFICE_SUPPLIES,5111,273.5,5000,BANK_HASH_e6240d92,146.63.24.225,0,LEGITIMATE
TXN_108620,2026-03-14 13:01:00,EMP_5018,VEND_1093,TRAVEL_FLIGHTS,4511,8296.99,5000,BANK_HASH_94b19788,81.77.61.200,0,LEGITIMATE
TXN_108621,2026-02-23 17:03:00,EMP_5153,VEND_1026,OFFICE_SUPPLIES,5111,307.68,25000,BANK_HASH_7bd4d1ed,13.237.136.107,0,LEGITIMATE
TXN_108622,2026-01-08 22:02:00,EMP_5021,VEND_1016,OFFICE_SUPPLIES,5111,1057.38,25000,BANK_HASH_9f2baec7,78.91.125.169,0,LEGITIMATE
TXN_108623,2026-01-10 08:51:00,EMP_5070,VEND_1087,IT_HARDWARE,5732,2839.94,5000,BANK_HASH_0d2c24c2,120.109.190.116,0,LEGITIMATE
TXN_108624,2026-02-17 07:33:00,EMP_5002,VEND_1027,OFFICE_SUPPLIES,5111,40.92,5000,BANK_HASH_781545b3,53.157.24.201,0,LEGITIMATE
TXN_108625,2026-02-19 21:00:00,EMP_5140,VEND_1040,OFFICE_SUPPLIES,5111,1401.36,10000,BANK_HASH_6b246fd5,77.144.45.162,0,LEGITIMATE
TXN_108626,2026-02-04 11:16:00,EMP_5113,VEND_1045,OFFICE_SUPPLIES,5111,496.57,5000,BANK_HASH_1a9d078e,38.229.56.216,0,LEGITIMATE
TXN_108627,2026-02-21 08:36:00,EMP_5088,VEND_1009,TRAVEL_FLIGHTS,4511,2984.4,25000,BANK_HASH_ed38b7dc,20.198.190.16,0,LEGITIMATE
TXN_108628,2026-02-28 23:03:00,EMP_5068,VEND_1092,IT_HARDWARE,5732,509.98,5000,BANK_HASH_bd9adc9b,147.9.155.39,0,LEGITIMATE
TXN_108629,2026-03-11 20:07:00,EMP_5016,VEND_1043,IT_HARDWARE,5732,1751.16,5000,BANK_HASH_4c9ed910,119.195.143.1,0,LEGITIMATE
